user_id,recency_days,sessions_7d,watch_minutes_7d,avg_watch_ratio_7d,avg_completion_rate_7d,sessions_14d,watch_minutes_14d,avg_watch_ratio_14d,avg_completion_rate_14d,sessions_30d,watch_minutes_30d,avg_watch_ratio_30d,avg_completion_rate_30d,dow_entropy_30d,weekend_share_30d,gap_mean_days_30d,gap_std_days_30d,genre_share_Action,genre_share_Adventure,genre_share_Animation,genre_share_Biography,genre_share_Comedy,genre_share_Fantasy,genre_share_History,genre_share_Romance,genre_share_Sci-Fi,genre_share_War,genre_share_other,device_share_Desktop,device_share_Laptop,device_share_Mobile,device_share_Smart TV,device_share_Tablet,device_share_sum_top,sessions_in_horizon,churn,horizon_days,cutoff_date,feature_window_days
user_03013,1,1.0,0.0,0.0,0.959,1.0,0.0,0.0,0.959,1,0.0,0.0,0.959,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01520,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32.7,1.167857142857143,0.428,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_06688,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5670000000000001,1,0.0,0.0,0.5670000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04565,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.6,0.3264150943396227,0.5820000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_00304,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.557,1,0.0,0.0,0.557,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_04886,5,1.0,0.0,0.0,0.76,1.0,0.0,0.0,0.76,1,0.0,0.0,0.76,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_09372,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18.0,0.4090909090909091,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0,30,2025-12-01,30
user_05280,8,0.0,0.0,0.0,0.0,1.0,4.3,0.1131578947368421,0.326,1,4.3,0.1131578947368421,0.326,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_05948,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60.6,0.517948717948718,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0,30,2025-12-01,30
user_05963,9,0.0,0.0,0.0,0.0,1.0,17.8,0.3358490566037736,0.568,2,60.900000000000006,1.1048810500410173,0.7404999999999999,0.6931471805599453,0.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,1,30,2025-12-01,30
user_00785,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.0,0.1965811965811965,0.616,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04038,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_03567,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,55.5,0.9736842105263158,0.46,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_09708,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.9,0.101578947368421,0.887,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_07983,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.3,0.1771739130434782,0.249,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,30,2025-12-01,30
user_00555,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,112.9,1.980701754385965,0.296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_06029,12,0.0,0.0,0.0,0.0,1.0,15.1,0.204054054054054,0.21,1,15.1,0.204054054054054,0.21,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_06776,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61.7,1.2098039215686276,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_01058,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.7,0.427,0.805,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_07335,3,1.0,30.5,0.3505747126436782,0.8320000000000001,1.0,30.5,0.3505747126436782,0.8320000000000001,1,30.5,0.3505747126436782,0.8320000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_08265,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.2,0.2036363636363636,0.1989999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_05745,9,0.0,0.0,0.0,0.0,1.0,43.5,0.0,0.754,1,43.5,0.0,0.754,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_00410,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,102.9,0.9989651416122004,0.323,0.6931471805599453,1.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_05198,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02696,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46.5,0.8773584905660378,0.96,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_06678,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,59.6,0.4138888888888889,0.4639999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_09872,13,0.0,0.0,0.0,0.0,1.0,5.9,0.1404761904761904,0.3429999999999999,1,5.9,0.1404761904761904,0.3429999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_05045,7,0.0,0.0,0.0,0.0,1.0,13.5,0.3068181818181818,0.408,1,13.5,0.3068181818181818,0.408,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_07655,12,0.0,0.0,0.0,0.0,1.0,55.2,1.0615384615384615,0.975,1,55.2,1.0615384615384615,0.975,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08573,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,91.9,0.9377551020408164,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,30,2025-12-01,30
user_06426,2,1.0,0.0,0.0,0.225,1.0,0.0,0.0,0.225,1,0.0,0.0,0.225,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_03921,9,0.0,0.0,0.0,0.0,1.0,54.1,0.7619718309859155,0.598,1,54.1,0.7619718309859155,0.598,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_05830,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38.1,0.2908396946564885,0.752,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04090,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.73,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01826,0,1.0,74.9,0.6401709401709402,0.467,1.0,74.9,0.6401709401709402,0.467,2,105.10000000000001,0.6796092796092796,0.4225,0.6931471805599453,0.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_09018,13,0.0,0.0,0.0,0.0,1.0,54.3,0.3503225806451612,0.853,1,54.3,0.3503225806451612,0.853,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,30,2025-12-01,30
user_09982,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3229999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_06910,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40.7,0.7017241379310345,0.1969999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_07497,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,148.6,1.9298701298701295,0.5820000000000001,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_05838,5,1.0,52.7,0.4747747747747748,0.354,1.0,52.7,0.4747747747747748,0.354,2,131.2,0.618455348552436,0.354,0.6931471805599453,0.0,13.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0,30,2025-12-01,30
user_07623,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66.6,0.6283018867924528,0.8220000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_00598,7,0.0,0.0,0.0,0.0,1.0,29.1,1.2652173913043478,0.473,1,29.1,1.2652173913043478,0.473,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04407,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.0,1.9444444444444444,0.114,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01276,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.647,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04207,1,1.0,0.0,0.0,0.99,1.0,0.0,0.0,0.99,1,0.0,0.0,0.99,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_07973,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.672,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_03628,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60.4,1.139622641509434,0.267,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_06280,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,602.8,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_09439,1,1.0,0.0,0.0,0.7979999999999999,1.0,0.0,0.0,0.7979999999999999,2,50.6,0.44,0.6859999999999999,0.6931471805599453,0.5,23.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0,30,2025-12-01,30
user_07367,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,138.8,0.0,0.272,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_07920,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,138.8,1.6523809523809525,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_03931,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,60.7,0.5232758620689656,0.305,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_01054,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77.5,0.177345537757437,0.354,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08940,7,0.0,0.0,0.0,0.0,1.0,70.1,2.3366666666666664,0.701,1,70.1,2.3366666666666664,0.701,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08672,3,1.0,42.0,0.525,0.088,1.0,42.0,0.525,0.088,1,42.0,0.525,0.088,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02387,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53.8,0.943859649122807,0.027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0,30,2025-12-01,30
user_09400,13,0.0,0.0,0.0,0.0,1.0,22.3,0.1905982905982906,0.0,1,22.3,0.1905982905982906,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_01557,12,0.0,0.0,0.0,0.0,1.0,63.9,0.5916666666666667,0.239,2,114.3,0.5130747126436781,0.5525,-0.0,0.0,14.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,1,30,2025-12-01,30
user_06888,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,51.9,1.4027027027027026,0.1939999999999999,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_08226,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.118,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02037,1,1.0,15.1,0.2359375,0.462,1.0,15.1,0.2359375,0.462,1,15.1,0.2359375,0.462,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0,30,2025-12-01,30
user_00476,8,0.0,0.0,0.0,0.0,1.0,75.2,1.0742857142857145,0.58,1,75.2,1.0742857142857145,0.58,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_04987,7,0.0,0.0,0.0,0.0,1.0,182.0,0.3389199255121042,0.049,1,182.0,0.3389199255121042,0.049,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_07458,4,1.0,38.4,0.6,0.143,1.0,38.4,0.6,0.143,1,38.4,0.6,0.143,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_03261,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,52.3,1.046,0.946,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04927,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78.5,0.0,0.361,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0,30,2025-12-01,30
user_01153,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103.9,0.9895238095238096,0.356,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_07074,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.622,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_09382,12,0.0,0.0,0.0,0.0,1.0,90.6,1.3323529411764703,0.371,1,90.6,1.3323529411764703,0.371,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08125,10,0.0,0.0,0.0,0.0,1.0,3.7,0.0902439024390244,0.8140000000000001,1,3.7,0.0902439024390244,0.8140000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_00664,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90.5,0.7869565217391304,0.054,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_09391,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.361,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_06833,1,1.0,102.8,0.0,0.762,1.0,102.8,0.0,0.762,1,102.8,0.0,0.762,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02281,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,143.5,1.7083333333333333,0.495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02071,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,108.7,1.0762376237623763,0.3025,0.6931471805599453,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02397,8,0.0,0.0,0.0,0.0,1.0,90.5,0.6156462585034014,0.254,1,90.5,0.6156462585034014,0.254,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_08781,11,0.0,0.0,0.0,0.0,1.0,56.6,1.2863636363636364,0.753,1,56.6,1.2863636363636364,0.753,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,30,2025-12-01,30
user_02964,12,0.0,0.0,0.0,0.0,1.0,104.6,0.7579710144927536,0.564,1,104.6,0.7579710144927536,0.564,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_04923,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.003,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_02280,3,1.0,80.5,0.7594339622641509,0.836,1.0,80.5,0.7594339622641509,0.836,1,80.5,0.7594339622641509,0.836,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0,30,2025-12-01,30
user_01796,7,0.0,0.0,0.0,0.0,1.0,121.9,1.310752688172043,0.092,1,121.9,1.310752688172043,0.092,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_07760,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.8,0.3758620689655172,0.444,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,30,2025-12-01,30
user_09055,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,124.3,0.0,0.8190000000000001,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
user_07000,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73.8,0.8292134831460674,0.523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,30,2025-12-01,30
