user_id,sessions_30d,watch_minutes_30d,avg_watch_ratio_30d,median_watch_ratio_30d,avg_completion_rate_30d,unique_title_30d,unique_genre_30d,last_watch_in_feat,recency_days,genre_entropy_30d,sessions_in_horizon,churn
user_07645,1,45.9,1.4806451612903226,1.4806451612903226,0.7290000000000001,1,1,2025-12-11,6,-0.0,1.0,0
user_07648,1,14.6,0.5214285714285715,0.5214285714285715,0.718,1,1,2025-12-03,14,-0.0,0.0,1
user_07653,1,40.9,0.9738095238095238,0.9738095238095238,0.212,1,1,2025-12-17,0,-0.0,0.0,1
user_07655,1,55.2,1.0615384615384615,1.0615384615384615,0.975,1,1,2025-11-19,28,-0.0,0.0,1
user_07656,1,54.2,0.6022222222222222,0.6022222222222222,0.892,1,1,2025-12-06,11,-0.0,0.0,1
user_07659,1,80.8,1.7565217391304346,1.7565217391304346,0.605,1,1,2025-12-10,7,-0.0,1.0,0
user_07666,1,37.4,0.2444444444444444,0.2444444444444444,0.64,1,1,2025-12-02,15,-0.0,0.0,1
user_07668,1,120.0,0.0,0.0,0.203,1,1,2025-12-01,16,-0.0,0.0,1
user_07669,1,109.6,1.0640776699029126,1.0640776699029126,0.696,1,1,2025-12-17,0,-0.0,0.0,1
user_07671,1,87.0,0.0,0.0,0.975,1,1,2025-12-04,13,-0.0,0.0,1
user_07673,1,92.5,0.2028508771929824,0.2028508771929824,0.4579999999999999,1,1,2025-11-29,18,-0.0,1.0,0
user_07674,1,57.2,0.907936507936508,0.907936507936508,0.799,1,1,2025-11-26,21,-0.0,0.0,1
user_07676,1,33.9,0.2529850746268656,0.2529850746268656,0.423,1,1,2025-12-03,14,-0.0,0.0,1
user_07677,1,11.7,0.1073394495412844,0.1073394495412844,0.733,1,1,2025-11-26,21,-0.0,0.0,1
user_07679,1,5.4,0.0658536585365853,0.0658536585365853,0.674,1,1,2025-12-15,2,-0.0,0.0,1
user_07684,1,24.4,0.3696969696969697,0.3696969696969697,0.542,1,1,2025-11-22,25,-0.0,0.0,1
user_07685,1,0.0,0.0,0.0,0.7240000000000001,1,1,2025-12-07,10,-0.0,0.0,1
user_07688,1,44.3,0.0,0.0,0.341,1,1,2025-11-25,22,-0.0,1.0,0
user_07701,1,8.4,0.0694214876033057,0.0694214876033057,0.173,1,1,2025-11-22,25,-0.0,0.0,1
user_07702,1,26.3,0.2603960396039604,0.2603960396039604,0.352,1,1,2025-12-17,0,-0.0,0.0,1
user_07703,2,81.6,1.8545454545454545,1.8545454545454545,0.547,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_07707,1,53.7,2.8263157894736843,2.8263157894736843,0.431,1,1,2025-11-30,17,-0.0,0.0,1
user_07709,1,91.6,0.9443298969072164,0.9443298969072164,0.8220000000000001,1,1,2025-12-06,11,-0.0,0.0,1
user_07713,1,50.2,1.1952380952380952,1.1952380952380952,0.072,1,1,2025-11-27,20,-0.0,0.0,1
user_07715,1,42.6,1.1833333333333331,1.1833333333333331,0.625,1,1,2025-11-19,28,-0.0,0.0,1
user_07718,1,73.3,0.771578947368421,0.771578947368421,0.2269999999999999,1,1,2025-11-24,23,-0.0,0.0,1
user_07721,1,57.2,0.6891566265060242,0.6891566265060242,0.237,1,1,2025-12-12,5,-0.0,0.0,1
user_07724,1,10.8,0.1270588235294117,0.1270588235294117,0.41,1,1,2025-12-14,3,-0.0,0.0,1
user_07726,2,15.6,0.1471698113207547,0.1471698113207547,0.6579999999999999,2,2,2025-12-06,11,0.6931471805599453,0.0,1
user_07731,2,154.4,0.2788461538461538,0.2788461538461538,0.6995,2,2,2025-12-17,0,0.6931471805599453,0.0,1
user_07738,1,129.8,0.0,0.0,0.895,1,1,2025-11-23,24,-0.0,0.0,1
user_07740,1,26.7,0.0733516483516483,0.0733516483516483,0.974,1,1,2025-11-27,20,-0.0,0.0,1
user_07741,1,11.6,0.3741935483870968,0.3741935483870968,0.012,1,1,2025-12-16,1,-0.0,0.0,1
user_07746,1,115.8,1.7029411764705882,1.7029411764705882,0.953,1,1,2025-11-29,18,-0.0,0.0,1
user_07748,3,155.4,0.549616368286445,0.549616368286445,0.36,3,3,2025-12-11,6,1.0986122886681096,0.0,1
user_07750,1,10.0,0.029940119760479,0.029940119760479,0.887,1,1,2025-11-20,27,-0.0,0.0,1
user_07756,1,14.9,0.4027027027027027,0.4027027027027027,0.214,1,1,2025-12-17,0,-0.0,0.0,1
user_07758,1,168.0,1.9090909090909092,1.9090909090909092,0.1669999999999999,1,1,2025-12-06,11,-0.0,0.0,1
user_07761,2,134.4,1.2095454545454545,1.2095454545454545,0.008,2,2,2025-12-16,1,0.6931471805599453,0.0,1
user_07766,1,31.3,0.2524193548387097,0.2524193548387097,0.7609999999999999,1,1,2025-12-04,13,-0.0,0.0,1
user_07769,1,17.1,1.06875,1.06875,0.649,1,1,2025-12-05,12,-0.0,0.0,1
user_07775,2,49.0,0.20426497277676947,0.20426497277676947,0.29000000000000004,2,2,2025-12-16,1,0.6931471805599453,1.0,0
user_07777,1,41.9,1.0743589743589743,1.0743589743589743,0.256,1,1,2025-11-21,26,-0.0,1.0,0
user_07779,2,151.8,0.9208906882591094,0.9208906882591094,0.066,2,2,2025-12-10,7,0.6931471805599453,0.0,1
user_07782,1,37.3,0.6322033898305084,0.6322033898305084,0.612,1,1,2025-12-15,2,-0.0,0.0,1
user_07783,1,41.0,0.4019607843137255,0.4019607843137255,0.392,1,1,2025-12-13,4,-0.0,0.0,1
user_07787,1,85.7,1.1276315789473683,1.1276315789473683,0.5589999999999999,1,1,2025-11-23,24,-0.0,0.0,1
user_07790,1,142.5,2.261904761904762,2.261904761904762,0.611,1,1,2025-12-03,14,-0.0,0.0,1
user_07791,1,11.7,0.096694214876033,0.096694214876033,0.0559999999999999,1,1,2025-12-16,1,-0.0,0.0,1
user_07796,1,112.8,1.5666666666666669,1.5666666666666669,0.119,1,1,2025-12-09,8,-0.0,0.0,1
user_07798,1,23.2,0.4461538461538461,0.4461538461538461,0.485,1,1,2025-12-06,11,-0.0,1.0,0
user_07804,1,24.0,0.5217391304347826,0.5217391304347826,0.7290000000000001,1,1,2025-12-12,5,-0.0,0.0,1
user_07805,2,143.79999999999998,0.4499715370018975,0.4499715370018975,0.49150000000000005,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_07806,1,34.0,0.4096385542168674,0.4096385542168674,0.032,1,1,2025-12-14,3,-0.0,1.0,0
user_07807,1,32.7,0.327,0.327,0.589,1,1,2025-11-27,20,-0.0,0.0,1
user_07811,2,167.7,2.045121951219512,2.045121951219512,0.5549999999999999,2,2,2025-12-06,11,0.6931471805599453,0.0,1
user_07817,1,52.7,0.8500000000000001,0.8500000000000001,0.54,1,1,2025-12-14,3,-0.0,1.0,0
user_07820,1,648.3,0.0,0.0,0.716,1,1,2025-11-26,21,-0.0,1.0,0
user_07824,1,61.3,1.7514285714285711,1.7514285714285711,0.257,1,1,2025-12-04,13,-0.0,0.0,1
user_07826,1,111.3,2.5295454545454543,2.5295454545454543,0.498,1,1,2025-12-14,3,-0.0,0.0,1
user_07828,1,79.5,0.5760869565217391,0.5760869565217391,0.004,1,1,2025-12-06,11,-0.0,0.0,1
user_07830,1,53.5,1.009433962264151,1.009433962264151,0.7809999999999999,1,1,2025-12-09,8,-0.0,0.0,1
user_07832,1,39.1,0.4296703296703297,0.4296703296703297,0.369,1,1,2025-11-20,27,-0.0,1.0,0
user_07837,1,0.0,0.0,0.0,0.0,1,1,2025-11-24,23,-0.0,0.0,1
user_07842,2,111.3,0.4629354838709677,0.4629354838709677,0.355,2,2,2025-12-16,1,0.6931471805599453,0.0,1
user_07848,1,76.6,0.8063157894736841,0.8063157894736841,0.372,1,1,2025-11-22,25,-0.0,0.0,1
user_07849,1,0.0,0.0,0.0,0.601,1,1,2025-11-27,20,-0.0,1.0,0
user_07852,2,130.5,0.6151825867961864,0.6151825867961864,0.46699999999999997,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_07853,2,125.2,0.8456862745098039,0.8456862745098039,0.447,2,2,2025-12-05,12,0.6931471805599453,0.0,1
user_07856,1,73.5,1.1666666666666667,1.1666666666666667,0.321,1,1,2025-11-24,23,-0.0,0.0,1
user_07861,1,9.1,0.1045977011494252,0.1045977011494252,0.67,1,1,2025-11-25,22,-0.0,0.0,1
user_07863,2,113.9,0.5159329140461215,0.5159329140461215,0.748,2,2,2025-11-27,20,0.6931471805599453,0.0,1
user_07866,1,145.2,0.0,0.0,0.536,1,1,2025-12-15,2,-0.0,0.0,1
user_07868,1,750.9,0.0,0.0,0.924,1,1,2025-11-28,19,-0.0,0.0,1
user_07869,1,19.4,0.3403508771929824,0.3403508771929824,0.0,1,1,2025-11-30,17,-0.0,1.0,0
user_07873,2,62.0,0.984126984126984,0.984126984126984,0.6,2,2,2025-12-03,14,0.6931471805599453,0.0,1
user_07874,1,408.4,1.0009803921568627,1.0009803921568627,0.6559999999999999,1,1,2025-12-13,4,-0.0,0.0,1
user_07875,1,25.3,0.1931297709923664,0.1931297709923664,0.397,1,1,2025-11-25,22,-0.0,0.0,1
user_07876,1,76.9,1.2206349206349207,1.2206349206349207,0.275,1,1,2025-12-04,13,-0.0,0.0,1
user_07881,2,60.7,0.2975352664576802,0.2975352664576802,0.27849999999999997,2,2,2025-11-23,24,0.6931471805599453,0.0,1
user_07884,1,41.1,2.1631578947368424,2.1631578947368424,0.322,1,1,2025-12-04,13,-0.0,0.0,1
user_07890,1,0.0,0.0,0.0,0.2019999999999999,1,1,2025-12-11,6,-0.0,0.0,1
user_07891,2,132.60000000000002,0.5060654824534258,0.5060654824534258,0.426,2,2,2025-12-16,1,0.6931471805599453,0.0,1
user_07894,3,404.5,1.2560200159441626,0.8591836734693877,0.19866666666666663,3,3,2025-12-12,5,1.0986122886681096,0.0,1
user_07899,1,75.8,1.895,1.895,0.011,1,1,2025-12-09,8,-0.0,0.0,1
user_07905,2,25.2,0.2082644628099173,0.2082644628099173,0.261,2,2,2025-12-12,5,0.6931471805599453,0.0,1
user_07906,1,20.1,0.5742857142857143,0.5742857142857143,0.581,1,1,2025-11-22,25,-0.0,0.0,1
user_07910,1,29.1,0.0662870159453303,0.0662870159453303,0.276,1,1,2025-11-28,19,-0.0,2.0,0
user_07911,1,17.2,0.1829787234042553,0.1829787234042553,0.528,1,1,2025-12-07,10,-0.0,1.0,0
user_07912,1,19.0,0.1652173913043478,0.1652173913043478,0.45,1,1,2025-12-03,14,-0.0,0.0,1
user_07914,1,68.6,0.5444444444444444,0.5444444444444444,0.108,1,1,2025-12-05,12,-0.0,0.0,1
user_07916,1,0.0,0.0,0.0,0.99,1,1,2025-11-20,27,-0.0,0.0,1
user_07918,1,33.6,1.7684210526315791,1.7684210526315791,0.354,1,1,2025-12-10,7,-0.0,0.0,1
user_07922,1,96.8,2.151111111111111,2.151111111111111,0.066,1,1,2025-12-09,8,-0.0,0.0,1
user_07923,1,35.1,0.4808219178082192,0.4808219178082192,0.315,1,1,2025-11-22,25,-0.0,0.0,1
user_07924,1,10.5,0.13125,0.13125,0.442,1,1,2025-11-19,28,-0.0,0.0,1
user_07925,1,129.3,1.9014705882352945,1.9014705882352945,0.821,1,1,2025-12-11,6,-0.0,0.0,1
user_07931,1,55.7,0.6876543209876543,0.6876543209876543,0.94,1,1,2025-11-28,19,-0.0,0.0,1
user_07935,1,38.2,0.0,0.0,0.934,1,1,2025-12-16,1,-0.0,0.0,1
user_07937,1,50.3,0.479047619047619,0.479047619047619,0.73,1,1,2025-12-05,12,-0.0,1.0,0
user_07939,1,0.0,0.0,0.0,0.0,1,1,2025-11-23,24,-0.0,0.0,1
user_07940,1,181.3,1.5495726495726496,1.5495726495726496,0.514,1,1,2025-12-12,5,-0.0,0.0,1
user_07941,1,0.0,0.0,0.0,0.3989999999999999,1,1,2025-12-12,5,-0.0,0.0,1
user_07947,2,112.4,0.8221782178217822,0.8221782178217822,0.6985,2,2,2025-12-16,1,0.6931471805599453,1.0,0
user_07953,1,749.9,0.0,0.0,0.235,1,1,2025-12-05,12,-0.0,0.0,1
user_07957,1,111.0,1.121212121212121,1.121212121212121,0.47,1,1,2025-11-19,28,-0.0,1.0,0
user_07962,1,78.2,0.5356164383561643,0.5356164383561643,0.128,1,1,2025-12-16,1,-0.0,1.0,0
user_07966,1,31.4,0.2512,0.2512,0.366,1,1,2025-12-11,6,-0.0,0.0,1
user_07967,2,41.4,0.4099009900990099,0.4099009900990099,0.2735,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_07970,1,42.9,0.8411764705882353,0.8411764705882353,0.3929999999999999,1,1,2025-12-02,15,-0.0,0.0,1
user_07971,1,85.0,2.1794871794871793,2.1794871794871793,0.094,1,1,2025-12-13,4,-0.0,0.0,1
user_07972,2,118.0,0.6695652173913043,0.6695652173913043,0.11299999999999999,2,2,2025-12-15,2,0.6931471805599453,0.0,1
user_07983,2,101.4,0.7904787649426323,0.7904787649426323,0.651,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_07984,2,101.9,1.1912162162162163,1.1912162162162163,0.24199999999999994,2,2,2025-12-07,10,0.6931471805599453,1.0,0
user_07995,2,125.5,0.6296969696969698,0.6296969696969698,0.3605,2,2,2025-11-26,21,0.6931471805599453,0.0,1
user_07997,2,200.3,0.7095081135902637,0.7095081135902637,0.475,2,1,2025-12-14,3,-0.0,0.0,1
user_07998,1,102.6,1.3324675324675324,1.3324675324675324,0.505,1,1,2025-12-10,7,-0.0,0.0,1
user_07999,1,62.6,0.6198019801980198,0.6198019801980198,0.345,1,1,2025-11-29,18,-0.0,0.0,1
user_08001,1,0.0,0.0,0.0,0.151,1,1,2025-12-01,16,-0.0,1.0,0
user_08002,1,145.7,1.7987654320987654,1.7987654320987654,0.508,1,1,2025-12-05,12,-0.0,1.0,0
user_08003,4,310.4,1.3401109568046532,1.1005143112701252,0.54775,4,4,2025-12-16,1,1.3862943611198906,1.0,0
user_08004,1,72.8,0.9333333333333332,0.9333333333333332,0.213,1,1,2025-12-10,7,-0.0,1.0,0
user_08005,1,0.0,0.0,0.0,0.121,1,1,2025-12-10,7,-0.0,0.0,1
user_08006,2,125.69999999999999,0.6552403343782653,0.6552403343782653,0.0409999999999999,2,2,2025-12-17,0,0.6931471805599453,0.0,1
user_08007,2,42.900000000000006,0.1007193945442448,0.1007193945442448,0.6755,2,2,2025-12-03,14,0.6931471805599453,0.0,1
user_08009,1,45.9,0.9978260869565218,0.9978260869565218,0.773,1,1,2025-12-10,7,-0.0,0.0,1
user_08011,2,66.5,0.3279821123505175,0.3279821123505175,0.6335,2,2,2025-12-11,6,0.6931471805599453,0.0,1
user_08015,3,858.8,1.5471215351812369,1.5471215351812369,0.6766666666666667,3,3,2025-12-13,4,1.0986122886681096,0.0,1
user_08017,2,134.5,1.3766949152542374,1.3766949152542374,0.597,2,2,2025-12-14,3,0.6931471805599453,0.0,1
user_08019,1,245.7,2.3179245283018868,2.3179245283018868,0.434,1,1,2025-12-10,7,-0.0,0.0,1
user_08020,1,0.0,0.0,0.0,0.7120000000000001,1,1,2025-12-07,10,-0.0,0.0,1
user_08022,1,98.7,1.672881355932203,1.672881355932203,0.392,1,1,2025-12-14,3,-0.0,0.0,1
user_08023,1,51.9,1.3657894736842104,1.3657894736842104,0.958,1,1,2025-12-14,3,-0.0,1.0,0
user_08030,1,83.8,0.7759259259259259,0.7759259259259259,0.899,1,1,2025-11-22,25,-0.0,1.0,0
user_08031,1,15.8,0.1436363636363636,0.1436363636363636,0.039,1,1,2025-12-08,9,-0.0,0.0,1
user_08032,1,63.3,1.5825,1.5825,0.107,1,1,2025-12-01,16,-0.0,0.0,1
user_08033,1,118.5,2.46875,2.46875,0.389,1,1,2025-12-04,13,-0.0,0.0,1
user_08038,1,27.3,0.2184,0.2184,0.4639999999999999,1,1,2025-12-11,6,-0.0,0.0,1
user_08040,1,80.0,0.6837606837606838,0.6837606837606838,0.6659999999999999,1,1,2025-12-17,0,-0.0,0.0,1
user_08048,2,192.0,0.9551274509803922,0.9551274509803922,0.5569999999999999,2,2,2025-12-13,4,0.6931471805599453,0.0,1
user_08049,1,65.3,0.1577294685990338,0.1577294685990338,0.0,1,1,2025-12-10,7,-0.0,0.0,1
user_08052,1,39.8,0.4326086956521738,0.4326086956521738,0.982,1,1,2025-11-18,29,-0.0,2.0,0
user_08053,1,46.9,0.4553398058252427,0.4553398058252427,0.3389999999999999,1,1,2025-12-12,5,-0.0,0.0,1
user_08055,1,41.7,0.3825688073394496,0.3825688073394496,0.602,1,1,2025-11-28,19,-0.0,0.0,1
user_08056,1,84.1,1.8282608695652172,1.8282608695652172,0.033,1,1,2025-11-18,29,-0.0,0.0,1
user_08059,1,110.0,2.972972972972973,2.972972972972973,0.0,1,1,2025-11-23,24,-0.0,0.0,1
user_08060,1,92.3,1.883673469387755,1.883673469387755,0.3379999999999999,1,1,2025-11-25,22,-0.0,0.0,1
user_08065,2,107.30000000000001,0.8428743961352658,0.8428743961352658,0.455,2,2,2025-12-15,2,0.6931471805599453,0.0,1
user_08072,1,34.5,0.6634615384615384,0.6634615384615384,0.6779999999999999,1,1,2025-12-04,13,-0.0,0.0,1
user_08073,1,47.7,0.5482758620689655,0.5482758620689655,0.6779999999999999,1,1,2025-12-07,10,-0.0,0.0,1
user_08079,2,139.9,1.1213874680306906,1.1213874680306906,0.349,2,2,2025-12-17,0,0.6931471805599453,0.0,1
user_08083,1,0.0,0.0,0.0,0.0,1,1,2025-11-29,18,-0.0,0.0,1
user_08087,1,51.0,0.5204081632653061,0.5204081632653061,0.8320000000000001,1,1,2025-11-30,17,-0.0,1.0,0
user_08093,1,34.9,0.3525252525252525,0.3525252525252525,0.73,1,1,2025-12-06,11,-0.0,0.0,1
user_08094,2,134.1,1.5117757009345794,1.5117757009345794,0.626,2,2,2025-11-26,21,0.6931471805599453,0.0,1
user_08104,1,46.3,0.3703999999999999,0.3703999999999999,0.7440000000000001,1,1,2025-12-07,10,-0.0,0.0,1
user_08107,1,38.8,0.3803921568627451,0.3803921568627451,0.918,1,1,2025-11-27,20,-0.0,0.0,1
user_08108,1,66.3,1.143103448275862,1.143103448275862,0.0,1,1,2025-12-06,11,-0.0,0.0,1
user_08124,1,160.0,2.7586206896551726,2.7586206896551726,0.008,1,1,2025-11-21,26,-0.0,0.0,1
user_08125,1,3.7,0.0902439024390244,0.0902439024390244,0.8140000000000001,1,1,2025-11-21,26,-0.0,0.0,1
user_08126,1,285.7,2.0407142857142855,2.0407142857142855,0.297,1,1,2025-11-25,22,-0.0,0.0,1
user_08132,1,59.6,0.5622641509433962,0.5622641509433962,0.469,1,1,2025-11-21,26,-0.0,0.0,1
user_08140,1,40.1,0.3612612612612613,0.3612612612612613,0.759,1,1,2025-11-18,29,-0.0,0.0,1
user_08142,1,22.6,0.3704918032786885,0.3704918032786885,0.991,1,1,2025-12-01,16,-0.0,0.0,1
user_08145,1,74.4,1.2000000000000002,1.2000000000000002,0.299,1,1,2025-12-01,16,-0.0,1.0,0
user_08147,1,67.2,0.5647058823529412,0.5647058823529412,0.301,1,1,2025-12-03,14,-0.0,0.0,1
user_08149,4,104.9,0.31368706647961964,0.3041598472449536,0.41625,4,4,2025-12-15,2,1.3862943611198906,0.0,1
user_08150,1,0.0,0.0,0.0,0.0279999999999999,1,1,2025-11-25,22,-0.0,0.0,1
user_08153,1,17.9,0.1584070796460177,0.1584070796460177,0.648,1,1,2025-12-17,0,-0.0,0.0,1
user_08155,1,44.7,0.6385714285714286,0.6385714285714286,0.551,1,1,2025-12-14,3,-0.0,0.0,1
user_08156,1,0.0,0.0,0.0,0.0,1,1,2025-12-09,8,-0.0,0.0,1
user_08161,1,35.5,0.8658536585365854,0.8658536585365854,0.247,1,1,2025-11-30,17,-0.0,0.0,1
user_08163,1,75.8,1.329824561403509,1.329824561403509,0.653,1,1,2025-11-27,20,-0.0,0.0,1
user_08167,1,13.9,0.1188034188034188,0.1188034188034188,0.481,1,1,2025-12-01,16,-0.0,0.0,1
user_08169,1,33.7,0.3091743119266055,0.3091743119266055,0.918,1,1,2025-12-03,14,-0.0,0.0,1
user_08170,1,35.6,0.5836065573770493,0.5836065573770493,0.833,1,1,2025-12-15,2,-0.0,0.0,1
user_08174,1,0.0,0.0,0.0,0.7659999999999999,1,1,2025-12-01,16,-0.0,1.0,0
user_08176,3,53.5,0.44657157157157157,0.44657157157157157,0.33499999999999996,3,3,2025-11-21,26,1.0986122886681096,0.0,1
user_08179,1,36.0,0.3157894736842105,0.3157894736842105,0.8640000000000001,1,1,2025-12-02,15,-0.0,0.0,1
user_08186,2,105.0,1.0489801864801864,1.0489801864801864,0.767,2,2,2025-12-15,2,0.6931471805599453,1.0,0
user_08193,1,99.4,0.788888888888889,0.788888888888889,0.835,1,1,2025-11-30,17,-0.0,0.0,1
user_08196,1,82.4,0.7559633027522936,0.7559633027522936,0.075,1,1,2025-12-02,15,-0.0,1.0,0
user_08199,1,91.8,1.836,1.836,0.316,1,1,2025-12-10,7,-0.0,0.0,1
user_08203,1,121.4,0.8861313868613139,0.8861313868613139,0.321,1,1,2025-12-14,3,-0.0,0.0,1
user_08205,1,34.2,0.2552238805970149,0.2552238805970149,0.233,1,1,2025-11-25,22,-0.0,0.0,1
user_08207,1,135.5,2.185483870967742,2.185483870967742,0.244,1,1,2025-11-29,18,-0.0,1.0,0
user_08211,1,26.1,0.3782608695652174,0.3782608695652174,0.7490000000000001,1,1,2025-12-06,11,-0.0,0.0,1
user_08212,1,123.5,0.9724409448818898,0.9724409448818898,0.08,1,1,2025-12-08,9,-0.0,0.0,1
user_08213,1,98.6,1.493939393939394,1.493939393939394,0.441,1,1,2025-12-13,4,-0.0,0.0,1
user_08217,2,260.4,1.139437134502924,1.139437134502924,0.3115,2,2,2025-12-09,8,0.6931471805599453,0.0,1
user_08218,2,121.8,0.4216300940438871,0.4216300940438871,0.5205,2,2,2025-11-26,21,0.6931471805599453,0.0,1
user_08219,1,26.9,0.3635135135135135,0.3635135135135135,0.0,1,1,2025-12-10,7,-0.0,0.0,1
user_08220,2,74.6,0.5415712468193384,0.5415712468193384,0.18250000000000002,2,2,2025-12-15,2,0.6931471805599453,0.0,1
user_08222,2,61.8,0.5373913043478261,0.5373913043478261,0.41800000000000004,2,2,2025-11-25,22,0.6931471805599453,0.0,1
user_08227,1,0.0,0.0,0.0,0.132,1,1,2025-12-02,15,-0.0,1.0,0
user_08236,1,24.0,0.5853658536585366,0.5853658536585366,0.132,1,1,2025-12-06,11,-0.0,0.0,1
user_08242,1,69.5,1.5108695652173914,1.5108695652173914,0.87,1,1,2025-12-01,16,-0.0,0.0,1
user_08243,2,51.0,0.6538461538461539,0.6538461538461539,0.6739999999999999,2,2,2025-12-03,14,0.6931471805599453,0.0,1
user_08248,1,149.0,0.0,0.0,0.621,1,1,2025-11-25,22,-0.0,0.0,1
user_08250,3,207.60000000000002,0.8978295778295778,0.8300699300699301,0.7815000000000001,3,3,2025-12-14,3,1.0986122886681096,1.0,0
user_08252,1,0.0,0.0,0.0,0.261,1,1,2025-12-14,3,-0.0,0.0,1
user_08255,1,0.0,0.0,0.0,0.7440000000000001,1,1,2025-12-09,8,-0.0,0.0,1
user_08259,2,0.0,0.0,0.0,0.45599999999999996,2,2,2025-12-03,14,0.6931471805599453,0.0,1
user_08261,2,201.10000000000002,1.0001904761904763,1.0001904761904763,0.7315,2,2,2025-12-13,4,0.6931471805599453,1.0,0
user_08263,2,191.89999999999998,1.2709211116091437,1.2709211116091437,0.5165,2,2,2025-12-06,11,0.6931471805599453,0.0,1
user_08266,2,33.6,0.5419354838709678,0.5419354838709678,0.6335,2,2,2025-12-04,13,0.6931471805599453,0.0,1
user_08270,1,14.9,0.1354545454545454,0.1354545454545454,0.01,1,1,2025-12-17,0,-0.0,0.0,1
user_08274,1,11.8,0.5363636363636364,0.5363636363636364,0.5710000000000001,1,1,2025-12-01,16,-0.0,1.0,0
user_08276,2,39.5,0.8229166666666666,0.8229166666666666,0.894,2,2,2025-12-05,12,0.6931471805599453,0.0,1
user_08278,1,57.8,1.7,1.7,0.0,1,1,2025-12-14,3,-0.0,0.0,1
user_08279,1,167.3,1.3826446280991735,1.3826446280991735,0.2689999999999999,1,1,2025-11-26,21,-0.0,0.0,1
user_08284,1,65.5,0.6298076923076923,0.6298076923076923,0.8690000000000001,1,1,2025-11-25,22,-0.0,0.0,1
user_08286,1,41.1,0.4566666666666666,0.4566666666666666,0.706,1,1,2025-11-26,21,-0.0,0.0,1
user_08288,1,0.0,0.0,0.0,0.4479999999999999,1,1,2025-11-28,19,-0.0,0.0,1
user_08290,1,69.8,0.9184210526315788,0.9184210526315788,0.119,1,1,2025-12-09,8,-0.0,0.0,1
user_08293,1,37.4,0.3309734513274336,0.3309734513274336,0.8690000000000001,1,1,2025-12-17,0,-0.0,0.0,1
user_08294,1,219.8,0.5387254901960784,0.5387254901960784,0.963,1,1,2025-11-21,26,-0.0,0.0,1
user_08295,1,0.0,0.0,0.0,0.792,1,1,2025-11-25,22,-0.0,1.0,0
user_08299,1,61.8,0.9809523809523808,0.9809523809523808,0.0,1,1,2025-11-20,27,-0.0,0.0,1
user_08303,1,63.2,0.672340425531915,0.672340425531915,0.7659999999999999,1,1,2025-12-07,10,-0.0,1.0,0
user_08309,1,123.2,1.4666666666666668,1.4666666666666668,0.321,1,1,2025-12-08,9,-0.0,0.0,1
user_08310,1,12.0,0.0991735537190082,0.0991735537190082,0.0,1,1,2025-11-26,21,-0.0,0.0,1
user_08312,1,20.1,0.1405594405594405,0.1405594405594405,0.375,1,1,2025-11-28,19,-0.0,0.0,1
user_08317,1,0.0,0.0,0.0,0.0,1,1,2025-11-22,25,-0.0,1.0,0
user_08322,1,54.9,1.9607142857142856,1.9607142857142856,0.472,1,1,2025-12-06,11,-0.0,0.0,1
user_08327,1,53.1,0.3904411764705882,0.3904411764705882,0.972,1,1,2025-11-29,18,-0.0,0.0,1
user_08328,1,17.4,0.3163636363636363,0.3163636363636363,0.752,1,1,2025-12-10,7,-0.0,0.0,1
user_08331,1,112.3,1.3369047619047618,1.3369047619047618,0.7120000000000001,1,1,2025-11-25,22,-0.0,0.0,1
user_08332,1,38.4,1.0666666666666669,1.0666666666666669,0.118,1,1,2025-11-22,25,-0.0,0.0,1
user_08336,1,176.3,0.0,0.0,0.8170000000000001,1,1,2025-11-20,27,-0.0,0.0,1
user_08337,1,80.1,0.6209302325581395,0.6209302325581395,0.644,1,1,2025-12-06,11,-0.0,0.0,1
user_08340,1,0.0,0.0,0.0,0.521,1,1,2025-12-17,0,-0.0,0.0,1
user_08341,1,97.3,1.1183908045977011,1.1183908045977011,0.106,1,1,2025-11-22,25,-0.0,0.0,1
user_08343,1,34.8,0.725,0.725,0.805,1,1,2025-11-27,20,-0.0,1.0,0
user_08346,1,85.0,1.6346153846153846,1.6346153846153846,0.354,1,1,2025-12-07,10,-0.0,0.0,1
user_08347,2,142.0,1.4879504504504504,1.4879504504504504,0.851,2,2,2025-12-04,13,0.6931471805599453,0.0,1
user_08348,1,34.0,0.6666666666666666,0.6666666666666666,0.613,1,1,2025-11-26,21,-0.0,0.0,1
user_08349,1,0.0,0.0,0.0,0.005,1,1,2025-12-04,13,-0.0,0.0,1
user_08351,1,56.4,1.3116279069767445,1.3116279069767445,0.954,1,1,2025-11-27,20,-0.0,0.0,1
user_08352,1,4.3,0.0741379310344827,0.0741379310344827,0.156,1,1,2025-12-07,10,-0.0,0.0,1
user_08357,1,18.2,0.1639639639639639,0.1639639639639639,0.1669999999999999,1,1,2025-12-07,10,-0.0,1.0,0
user_08362,1,37.9,0.3947916666666666,0.3947916666666666,0.71,1,1,2025-11-28,19,-0.0,2.0,0
